Dialogue_ID,Utterance_ID,Speaker,Neuroticism,Extraversion,Openness,Agreeableness,Conscientiousness,Sentiment,DA,Utterance
dialogue-0307,dialogue-0307-015,語者二,high,high,high,high,high,neutral,other,那我覺得我們去的時候可以搭自強號，去的時候可以搭早一點的車
dialogue-0307,dialogue-0307-016,語者二,high,high,high,high,high,neutral,other,回程搭高鐵，這樣最後一天我們可以玩比較晚
dialogue-0307,dialogue-0307-017,語者一,high,high,high,high,high,neutral,other,好啦好啦
dialogue-0307,dialogue-0307-018,語者一,high,high,high,high,high,neutral,other,那就這樣吧
dialogue-0307,dialogue-0307-019,語者一,high,high,high,high,high,neutral,other,我先去訂票了!
dialogue-0307,dialogue-0307-020,語者二,high,high,high,high,high,neutral,other,好啊!!記得訂學生票，有打折
dialogue-0307,dialogue-0307-021,語者一,high,high,high,high,high,neutral,other,那你訂去程我訂回程?
dialogue-0307,dialogue-0307-022,語者二,high,high,high,high,high,neutral,other,好呀，火車大概訂早上七點的，要嗎?
dialogue-0307,dialogue-0307-023,語者一,high,high,high,high,high,neutral,other,好~
dialogue-0308,dialogue-0308-000,語者一,high,high,high,high,high,positive,other,欸我跟你說喔!!
dialogue-0308,dialogue-0308-001,語者二,high,high,high,high,high,neutral,other,什麼~
dialogue-0308,dialogue-0308-002,語者一,high,high,high,high,high,positive,other,我上次參加系學會的抽獎活動
dialogue-0308,dialogue-0308-003,語者一,high,high,high,high,high,positive,other,結果我抽到陶板屋的五折券欸
dialogue-0308,dialogue-0308-004,語者一,high,high,high,high,high,positive,other,要不要一起去吃!!
dialogue-0308,dialogue-0308-005,語者二,high,high,high,high,high,neutral,other,陶板屋喔.....
dialogue-0308,dialogue-0308-006,語者二,high,high,high,high,high,neutral,other,但我上禮拜才吃欸哈哈哈
dialogue-0308,dialogue-0308-007,語者二,high,high,high,high,high,neutral,other,剛好我阿公生日
dialogue-0308,dialogue-0308-008,語者二,high,high,high,high,high,neutral,other,我們家去那裡慶生
dialogue-0308,dialogue-0308-009,語者一,high,high,high,high,high,positive,other,歐那沒關係啊
dialogue-0308,dialogue-0308-010,語者一,high,high,high,high,high,positive,other,我還有抽到家樂福的摸彩券欸
dialogue-0308,dialogue-0308-011,語者一,high,high,high,high,high,positive,other,我抽到大魯閣岩盤浴的優享票欸
dialogue-0308,dialogue-0308-012,語者一,high,high,high,high,high,positive,other,三小時八百塊，有興趣嗎?
dialogue-0308,dialogue-0308-013,語者一,high,high,high,high,high,positive,other,可以去放鬆
dialogue-0308,dialogue-0308-014,語者二,high,high,high,high,high,neutral,other,蛤，那是什麼東西
dialogue-0308,dialogue-0308-015,語者二,high,high,high,high,high,neutral,other,我上網查一下
dialogue-0308,dialogue-0308-016,語者一,high,high,high,high,high,positive,other,好啊 很有名的歐
dialogue-0308,dialogue-0308-017,語者二,high,high,high,high,high,neutral,other,我剛剛看了一下
dialogue-0308,dialogue-0308-018,語者二,high,high,high,high,high,neutral,other,我沒什麼興趣耶....
dialogue-0308,dialogue-0308-019,語者一,high,high,high,high,high,positive,other,真假的，還是我們下次約的時候你有想去哪玩嗎?
dialogue-0308,dialogue-0308-020,語者一,high,high,high,high,high,positive,other,帶妳出去走走
dialogue-0308,dialogue-0308-021,語者一,high,high,high,high,high,positive,other,我們可以去六福村或小人國
dialogue-0308,dialogue-0308-022,語者二,high,high,high,high,high,negative,other,現在很熱欸
dialogue-0308,dialogue-0308-023,語者二,high,high,high,high,high,negative,other,要不要去室內的地方~
dialogue-0308,dialogue-0308-024,語者一,high,high,high,high,high,neutral,other,不然我們去台北溜冰?
dialogue-0308,dialogue-0308-025,語者二,high,high,high,high,high,positive,other,聽起來不錯!
dialogue-0308,dialogue-0308-026,語者一,high,high,high,high,high,positive,other,好啊 那我們約溜冰場
dialogue-0308,dialogue-0308-027,語者一,high,high,high,high,high,positive,other,溜完去吃海底撈!!
dialogue-0310,dialogue-0310-000,語者一,high,high,high,high,high,neutral,other,你好你好!
dialogue-0310,dialogue-0310-001,語者一,high,high,high,high,high,neutral,other,我想請問一下
dialogue-0310,dialogue-0310-002,語者一,high,high,high,high,high,neutral,other,我在你們網站購買的酵素飲比預計時間晚了一個禮拜才到
dialogue-0310,dialogue-0310-003,語者一,high,high,high,high,high,neutral,other,這是正常的嗎?
dialogue-0310,dialogue-0310-004,語者二,high,high,high,high,high,neutral,other,小姐您好
dialogue-0310,dialogue-0310-005,語者二,high,high,high,high,high,neutral,other,我幫你查詢一下資料~
dialogue-0310,dialogue-0310-006,語者二,high,high,high,high,high,neutral,other,小姐您好，因為上禮拜是雙十一的免運活動
dialogue-0310,dialogue-0310-007,語者二,high,high,high,high,high,neutral,other,包裹的數量比平常還有多好幾倍
dialogue-0310,dialogue-0310-008,語者二,high,high,high,high,high,neutral,other,因此運送包裹的時間會比較慢一些~
dialogue-0310,dialogue-0310-009,語者一,high,high,high,high,high,negative,other,但這是要買給我媽喝的
dialogue-0310,dialogue-0310-010,語者一,high,high,high,high,high,negative,other,她晚了這麼多天才收到，一直罵我
dialogue-0310,dialogue-0310-011,語者一,high,high,high,high,high,negative,other,你們網站也沒有說會比較晚呀
dialogue-0310,dialogue-0310-012,語者二,high,high,high,high,high,neutral,other,我們商品的網站都有寫到預計到貨的時間喔~
dialogue-0310,dialogue-0310-013,語者一,high,high,high,high,high,negative,other,但我沒有想到會晚那麼多欸
dialogue-0310,dialogue-0310-014,語者一,high,high,high,high,high,negative,other,能不能給我一些補償呀
dialogue-0310,dialogue-0310-015,語者二,high,high,high,high,high,negative,other,可能沒有辦法耶 因為網站上都有清楚的寫到
dialogue-0310,dialogue-0310-016,語者二,high,high,high,high,high,negative,other,小姐您下單前也有告知因雙十一的活動，到貨時間可能會延後
dialogue-0310,dialogue-0310-017,語者一,high,high,high,high,high,neutral,other,好吧
dialogue-0310,dialogue-0310-018,語者一,high,high,high,high,high,neutral,other,那看來是我自己沒注意
dialogue-0310,dialogue-0310-019,語者一,high,high,high,high,high,neutral,other,謝謝你的解釋
dialogue-0310,dialogue-0310-020,語者二,high,high,high,high,high,neutral,other,網站可以追蹤包裹的出貨狀況喔
dialogue-0310,dialogue-0310-021,語者二,high,high,high,high,high,neutral,other,您可以去查詢運送的情況
dialogue-0310,dialogue-0310-022,語者一,high,high,high,high,high,positive,other,好
dialogue-0310,dialogue-0310-023,語者一,high,high,high,high,high,positive,other,謝謝你!
dialogue-0310,dialogue-0310-024,語者二,high,high,high,high,high,positive,other,不會~祝您平安健康
dialogue-0312,dialogue-0312-000,語者一,high,high,high,high,high,negative,other,不好意思
dialogue-0312,dialogue-0312-001,語者二,high,high,high,high,high,neutral,other,先生，請問有什麼事嗎
dialogue-0312,dialogue-0312-002,語者一,high,high,high,high,high,negative,other,我已經等一個小時了
dialogue-0312,dialogue-0312-003,語者一,high,high,high,high,high,negative,other,我的菜都還沒來
dialogue-0312,dialogue-0312-004,語者二,high,high,high,high,high,neutral,other,我幫你確認一下
dialogue-0312,dialogue-0312-005,語者二,high,high,high,high,high,neutral,other,不好意思讓你久等了
dialogue-0312,dialogue-0312-006,語者一,high,high,high,high,high,neutral,other,好的
dialogue-0312,dialogue-0312-007,語者一,high,high,high,high,high,neutral,other,請問是廚房出了什麼問題嗎?
dialogue-0312,dialogue-0312-008,語者二,high,high,high,high,high,negative,other,不好意思不好意思我們新來的實習生把您的單子放太旁邊
dialogue-0312,dialogue-0312-009,語者二,high,high,high,high,high,negative,other,廚師沒有看到
dialogue-0312,dialogue-0312-010,語者一,high,high,high,high,high,negative,other,我理解，但我今天是來慶生的
dialogue-0312,dialogue-0312-011,語者一,high,high,high,high,high,negative,other,現在整個興致都沒了
dialogue-0312,dialogue-0312-012,語者一,high,high,high,high,high,negative,other,我認為你們餐廳應該要做些補償
dialogue-0312,dialogue-0312-013,語者二,high,high,high,high,high,negative,other,我能理解你的心情
dialogue-0312,dialogue-0312-014,語者二,high,high,high,high,high,negative,other,真的很抱歉
dialogue-0312,dialogue-0312-015,語者二,high,high,high,high,high,negative,other,我們會招待您一份甜點
dialogue-0312,dialogue-0312-016,語者二,high,high,high,high,high,negative,other,祝你生日快樂
dialogue-0312,dialogue-0312-017,語者一,high,high,high,high,high,negative,other,只有這樣嗎?
dialogue-0312,dialogue-0312-018,語者一,high,high,high,high,high,negative,other,我理解你們餐廳實習生新來的還需要時間適應
dialogue-0312,dialogue-0312-019,語者一,high,high,high,high,high,negative,other,但不知道能不能有多一點折扣之類的
dialogue-0312,dialogue-0312-020,語者一,high,high,high,high,high,negative,other,我覺得等一個小時真的太久了
dialogue-0312,dialogue-0312-021,語者二,high,high,high,high,high,positive,other,謝謝你的理解
dialogue-0312,dialogue-0312-022,語者二,high,high,high,high,high,positive,other,真的很抱歉
dialogue-0312,dialogue-0312-023,語者二,high,high,high,high,high,positive,other,今天的消費幫您打九折
dialogue-0312,dialogue-0312-024,語者一,high,high,high,high,high,positive,other,好，謝謝你
dialogue-0313,dialogue-0313-000,語者一,high,high,high,high,high,negative,other,你好
dialogue-0313,dialogue-0313-001,語者一,high,high,high,high,high,negative,other,我有在你們網站下單一件毛衣
dialogue-0313,dialogue-0313-002,語者一,high,high,high,high,high,negative,other,但網路上顯示黃色的
dialogue-0313,dialogue-0313-003,語者一,high,high,high,high,high,negative,other,實際上收到的根本就是綠色
dialogue-0313,dialogue-0313-004,語者二,high,high,high,high,high,neutral,other,可以請您拍照給我看嗎
dialogue-0313,dialogue-0313-005,語者二,high,high,high,high,high,neutral,other,我跟商品組確認一下
dialogue-0313,dialogue-0313-006,語者一,high,high,high,high,high,neutral,other,好的，已經傳送給你了
dialogue-0313,dialogue-0313-007,語者二,high,high,high,high,high,neutral,other,我確認了一下
dialogue-0313,dialogue-0313-008,語者二,high,high,high,high,high,neutral,other,商品的顏色確實跟賣場上的照片有些差異
dialogue-0313,dialogue-0313-009,語者一,high,high,high,high,high,negative,other,請問我可以退貨嗎?
dialogue-0313,dialogue-0313-010,語者一,high,high,high,high,high,negative,other,這不是我想要的顏色
dialogue-0313,dialogue-0313-011,語者二,high,high,high,high,high,neutral,other,可以退貨的
dialogue-0313,dialogue-0313-012,語者二,high,high,high,high,high,neutral,other,但要麻煩您自行負擔運費
dialogue-0313,dialogue-0313-013,語者一,high,high,high,high,high,negative,other,為什麼?我覺得這是你們的問題
dialogue-0313,dialogue-0313-014,語者一,high,high,high,high,high,negative,other,實際跟網路上差太多了
dialogue-0313,dialogue-0313-015,語者一,high,high,high,high,high,negative,other,希望運費可以由你們負擔
dialogue-0313,dialogue-0313-016,語者二,high,high,high,high,high,neutral,other,我們的賣場上有說圖片僅供參考
dialogue-0313,dialogue-0313-017,語者二,high,high,high,high,high,neutral,other,所以您的退貨會以個人喜好問題的原因處理
dialogue-0313,dialogue-0313-018,語者一,high,high,high,high,high,negative,other,我理解，不過我沒有想過會差這麼多
dialogue-0313,dialogue-0313-019,語者二,high,high,high,high,high,neutral,other,我能理解你的感受
dialogue-0313,dialogue-0313-020,語者二,high,high,high,high,high,neutral,other,但商品和照片的色差是難以控制的
dialogue-0313,dialogue-0313-021,語者二,high,high,high,high,high,neutral,other,我們也有先聲明了
dialogue-0313,dialogue-0313-022,語者一,high,high,high,high,high,neutral,other,好吧 我知道了
dialogue-0313,dialogue-0313-023,語者一,high,high,high,high,high,neutral,other,我下次要下單前會再想想的
dialogue-0313,dialogue-0313-024,語者二,high,high,high,high,high,positive,other,謝謝你的理解～
dialogue-0315,dialogue-0315-000,語者一,high,high,high,high,high,neutral,other,你好
dialogue-0315,dialogue-0315-001,語者一,high,high,high,high,high,neutral,other,我上禮拜下單了一個手機殼
dialogue-0315,dialogue-0315-002,語者一,high,high,high,high,high,neutral,other,但用了一天就掉色了
dialogue-0315,dialogue-0315-003,語者一,high,high,high,high,high,neutral,other,這是正常的嗎?
dialogue-0315,dialogue-0315-004,語者二,high,high,high,high,high,neutral,other,我幫你確認一下訂單
dialogue-0315,dialogue-0315-005,語者二,high,high,high,high,high,neutral,other,查到了
dialogue-0315,dialogue-0315-006,語者二,high,high,high,high,high,neutral,other,請問是編號 19971031 的 Rashford 手機殼嗎
dialogue-0315,dialogue-0315-007,語者一,high,high,high,high,high,negative,other,是的
dialogue-0315,dialogue-0315-008,語者一,high,high,high,high,high,negative,other,我用了一天那個 Rashford 的頭就快看不到了
dialogue-0315,dialogue-0315-009,語者二,high,high,high,high,high,neutral,other,我之前沒有聽顧客這樣說過
dialogue-0315,dialogue-0315-010,語者二,high,high,high,high,high,neutral,other,一般來說，正常使用下十年也不會掉色的
dialogue-0315,dialogue-0315-011,語者二,high,high,high,high,high,neutral,other,請問您有泡到水或靠近高溫的地方嗎
dialogue-0315,dialogue-0315-012,語者一,high,high,high,high,high,neutral,other,沒有啊 我都是正常使用的
dialogue-0315,dialogue-0315-013,語者一,high,high,high,high,high,neutral,other,啊我想到了
dialogue-0315,dialogue-0315-014,語者一,high,high,high,high,high,neutral,other,我昨天去海邊 有帶著手機去泡到水
dialogue-0315,dialogue-0315-015,語者一,high,high,high,high,high,neutral,other,原來這樣會有影響嗎
dialogue-0315,dialogue-0315-016,語者二,high,high,high,high,high,neutral,other,泡過水是有可能會掉色的沒錯
